LEFT SETPOINT, RIGHT SETPOINT, LEFT VEL, RIGHT VEL, LEFT RAW VEL, RIGHT RAW VEL, LEFT CURR, LEFT RAW CURR, RIGHT CURR, RIGHT RAW CURR, VOLT, TEMP
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.195503421309867,501,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.342130987292276,503,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.342130987292276,503,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.78201368523949,509,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.635386119257088,507,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
