LEFT SETPOINT, RIGHT SETPOINT, LEFT VEL, RIGHT VEL, LEFT RAW VEL, RIGHT RAW VEL, LEFT CURR, LEFT RAW CURR, RIGHT CURR, RIGHT RAW CURR, VOLT, TEMP
-10,-10,0,-2.705625,0,-37,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
-6,-6,0,-1.60875,0,-22,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
-4,-4,0,-0.73125,0,-10,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
-2,-2,0,-0.365625,0,-5,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-0.14625,0,-2,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
