LEFT SETPOINT, RIGHT SETPOINT, LEFT VEL, RIGHT VEL, LEFT RAW VEL, RIGHT RAW VEL, LEFT CURR, LEFT RAW CURR, RIGHT CURR, RIGHT RAW CURR, VOLT, TEMP
100,100,3.65625,3.583125,50,49,0.0488758553274651,499,-0.0977517106549371,497,24.9911378943637,16.5188939886527
100,100,3.436875,3.36375,47,46,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
85,85,3.290625,3.436875,45,47,-0.0977517106549371,497,0.0488758553274651,499,24.9911378943637,16.5188939886527
61,61,3.144375,3.2175,43,44,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
43,43,3.144375,3.2175,43,44,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
31,31,3.07125,3.07125,42,42,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
1,1,2.998125,2.998125,41,41,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-27,-27,2.851875,2.851875,39,39,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-52,-52,2.77875,2.705625,38,37,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-66,-66,2.6325,2.559375,36,35,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-81,-81,2.559375,2.48625,35,34,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-87,-87,2.48625,2.413125,34,33,0.0488758553274651,499,-0.293255131964811,495,24.9911378943637,16.5188939886527
-93,-93,2.34,2.34,32,32,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-95,-95,2.266875,2.266875,31,31,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-97,-97,2.19375,2.120625,30,29,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-98,-98,1.974375,2.0475,27,28,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-99,-99,1.90125,1.90125,26,26,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-84,-84,1.828125,1.828125,25,25,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-60,-60,1.755,1.755,24,24,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-39,-39,1.681875,1.681875,23,23,-0.0977517106549371,497,0.0488758553274651,499,24.9911378943637,16.5188939886527
-56,-56,1.60875,1.535625,22,21,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-69,-69,1.535625,1.4625,21,20,0.0488758553274651,499,0.0488758553274651,499,24.9911378943637,16.5188939886527
-76,-76,1.389375,1.4625,19,20,0.195503421309867,501,0.0488758553274651,499,25.0620347394541,16.5188939886527
-50,-50,1.31625,1.389375,18,19,0.0488758553274651,499,-0.293255131964811,495,25.0620347394541,16.5188939886527
-43,-43,1.243125,1.31625,17,18,0.0488758553274651,499,-0.0977517106549371,497,25.0620347394541,16.5188939886527
-52,-52,1.17,1.17,16,16,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-69,-69,1.096875,1.096875,15,15,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-41,-41,0.950625,1.02375,13,14,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-61,-61,0.950625,0.8775,13,12,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-72,-72,0.804375,0.804375,11,11,-0.293255131964811,495,0.0488758553274651,499,25.0620347394541,16.5188939886527
-81,-81,0.73125,0.73125,10,10,-0.0977517106549371,497,-0.0977517106549371,497,25.0620347394541,16.5188939886527
-16,-16,0.585,0.585,8,8,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
23,23,0.511875,0.511875,7,7,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
40,40,0.43875,0.43875,6,6,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
24,24,0.365625,0.2925,5,4,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-11,-11,0.219375,0.219375,3,3,0.342130987292276,503,0.0488758553274651,499,25.0620347394541,16.5188939886527
-41,-41,0.14625,0.14625,2,2,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-65,-65,0.073125,0,1,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-32,-32,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
5,5,0,0,0,0,-0.0977517106549371,497,-0.293255131964811,495,25.0620347394541,16.5188939886527
32,32,-0.073125,0,-1,0,-0.0977517106549371,497,0.195503421309867,501,25.0620347394541,16.5188939886527
55,55,-0.073125,0,-1,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
51,51,-0.073125,0,-1,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
33,33,-0.073125,0,-1,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
22,22,-0.073125,0,-1,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
16,16,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
11,11,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
9,9,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-18,-18,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-46,-46,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.0620347394541,16.5188939886527
-58,-58,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.0620347394541,16.5188939886527
-74,-74,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.0620347394541,16.5188939886527
-86,-86,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.0620347394541,16.5188939886527
-61,-61,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-40,-40,0,0,0,0,0.928641251221892,511,0.0488758553274651,499,25.0620347394541,16.5188939886527
-29,-29,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.0620347394541,16.5188939886527
-20,-20,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.0620347394541,16.5188939886527
-13,-13,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-8,-8,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.0620347394541,16.5188939886527
-5,-5,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-3,-3,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-2,-2,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.0620347394541,16.5188939886527
-23,-23,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.5188939886527
-49,-49,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-64,-64,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.5188939886527
-76,-76,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.5188939886527
-86,-86,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-91,-91,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-94,-94,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-96,-96,0,0,0,0,-0.0977517106549371,497,-0.0977517106549371,497,25.2038284296349,16.5188939886527
-97,-97,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-99,-99,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-99,-99,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.1329315845445,16.7770137040068
-100,-100,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-100,-100,0,0,0,0,0.0488758553274651,499,-0.293255131964811,495,25.1329315845445,16.7770137040068
-100,-100,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-100,-100,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.1329315845445,16.7770137040068
-85,-85,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-56,-56,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-40,-40,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.1329315845445,16.7770137040068
-28,-28,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.1329315845445,16.7770137040068
-20,-20,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-11,-11,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.1329315845445,16.7770137040068
-8,-8,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
-5,-5,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.1329315845445,16.7770137040068
-3,-3,0,0,0,0,0.0488758553274651,499,-0.293255131964811,495,25.1329315845445,16.7770137040068
-2,-2,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.1329315845445,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
15,15,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
39,39,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
49,49,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.1329315845445,16.7770137040068
33,33,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
50,50,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
54,54,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.1329315845445,16.7770137040068
38,38,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
61,61,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.2038284296349,16.7770137040068
55,55,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.2038284296349,16.7770137040068
36,36,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
25,25,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
-10,-10,0,0,0,0,-0.293255131964811,495,0.635386119257088,507,25.2038284296349,16.7770137040068
-41,-41,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.2038284296349,16.7770137040068
-67,-67,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
-77,-77,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-83,-83,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-67,-67,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.5188939886527
-50,-50,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.2038284296349,16.5188939886527
-30,-30,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.5188939886527
-20,-20,0,0,0,0,0.0488758553274651,499,-0.293255131964811,495,25.2038284296349,16.5188939886527
-14,-14,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.5188939886527
-10,-10,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.2038284296349,16.5188939886527
-5,-5,0,0,0,0,0.0488758553274651,499,-0.293255131964811,495,25.2038284296349,16.7770137040068
-3,-3,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
-2,-2,0,0,0,0,0.78201368523949,509,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.342130987292276,503,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,-0.293255131964811,495,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.2038284296349,16.6049469085812
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,0.195503421309867,501,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,-0.0977517106549371,497,-0.0977517106549371,497,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.7770137040068
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.0977517106549371,497,-0.0977517106549371,497,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.928641251221892,511,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.635386119257088,507,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.195503421309867,501,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.0977517106549371,497,-0.0977517106549371,497,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.0977517106549371,497,-0.293255131964811,495,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.928641251221892,511,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.8630289928526
0,0,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.8630289928526
0,0,0,0,0,0,-0.0977517106549371,497,-0.0977517106549371,497,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.0977517106549371,497,-0.293255131964811,495,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.195503421309867,501,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
0,0,0,0,0,0,-0.293255131964811,495,0.0488758553274651,499,25.2038284296349,16.9490331489693
-3,-3,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
-5,-5,0,0,0,0,-0.0977517106549371,497,0.0488758553274651,499,25.2038284296349,16.9490331489693
-7,-7,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.9490331489693
-9,-9,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
-11,-11,0,0,0,0,0.0488758553274651,499,-0.0977517106549371,497,25.2038284296349,16.9490331489693
-12,-12,0,0,0,0,0.0488758553274651,499,0.0488758553274651,499,25.2038284296349,16.9490331489693
